aku amanÂ² saja sppg di perajin saja enak kok,positif
untung sekolah ku tidak begitu,positif
a href wow ğŒğğğ€ ğƒ beda sekali ceritanya mengalir visualnya kece dan kemenangannya bikin hati melayang harus coba,netral
jir bagaimana sudah itu motong semangkanya pakai samurai kah,negatif
namanya makan bergizi gratis tapi kok malah dikasih mie gacoan,negatif
mbg saka seperti pembangunan di indonesia tidak merata,negatif
semangkanya setipis harapan untuk memiliki dia,negatif
teman aku habis mati,negatif
gila sih program ini masalahnya ini nyawa anak kecil loh,negatif
salah fokus sama hiu salah fokus sama gambar mi,netral
menurut ku kalau hukum di indonesia itu tajam ke atas aku yakin hampir semua masalah pungli korupsi atau apapun itu yang berkaitan dengan uang pasti terselesaikan dan tidak akan mudah terjadi tapi ya mau bagaimana dari pihak hukumnya saja rataÂ² pelaku bagi masalahÂ² ini,negatif
berarti kemarin banyak yang mengomong makan beracun gratis dong alah kukira aku yang duluan bah,negatif
kakak kan di sekolah aku ada mbg tiba ada kecoa di dalamnya,positif
alhamdulilah sekolah aku sudah berjalan dua bulan aman aman saja dan menurut aku menu sekolah aku enak enak semua,netral
mie gacoan bro ini makan bergizi gratis bukan makan yang viral gratis,negatif
yang salah bukan presidennya tapi yang salah vendor mbg ya asalÂ² an buatnya uang pasti di korupsi karena kurangnya pengawasan di lapangan atau pengawasnya ikut korupsi,negatif
kalau tidak ada oknum ini program berhasil harusnya diusut dulu oknumnya,negatif
blunder pemerintah makan beracun gratis,negatif
hiu bisa dimakan tidak sih,netral
semangka apa keripik itu kwkwkwkwk,negatif
jadi takut nanti pas dapat mbg,negatif
makan bergizi salah makan otak prabowo,negatif
nyatanya uang yang sampai di dapur hanya dari jatah anggaran sudah di sunat di tiap tingkat,negatif
adek inoen saja yang masak,netral
makan itu oke gas oke gas,negatif
karanglayung tidak ada mbg,negatif
ini sabotase yang tidak suka sama presiden sih sempat lihat di podcast orang waktu itu dia berkata ada segelintir orang merasa gagal melengserkan prabowo saat demo,positif
untuk disekolahku dapat porsi lebih,positif
di sekolah sudah dapat tapi pas teman ku dapat isi ya kosong yang lain dapat hanya yang kososng,negatif
mbg juga ngebuka sifat asli orang indonesia kalau pada suka korupsi contoh pelaksana,negatif
menyesal coblos prabowo,negatif
belajar dari pas covid sembako saja di setut,negatif
mbgmakan bergizi gratis mrcmakan racun gratis,negatif
alamak itu semangka apa keripik tipis sekali untung di sekolah kami menu mbg ya lumayan normal,negatif
di sekolah kakak ku mbg ya dapat siomay tiga biji doang,negatif
hiu goreng di kalimantan,negatif
aku baru engah itu chiciken katsu mie gacoan itu di mana bergizi ya,negatif
a href subhanallah ğŒğğğ€ ğƒ bikin pengalaman main jadi beda ceritanya inspiratif hadiahnya bikin senang,netral
bang menurutku ada orang yang ingin menghancurkan prabowo begitu ingin membuat citra bapak prabowo turun mungkin dia yang diam diam memberi racun belatung menurutku karena sistem mbg itu uangnya di wakilkansalurkan dan kemungkinan di korupsi jua,positif
kakak mbg aku dikasih chicken katsu dan burger dan mie ayam juga,positif
pengawasannya kurang sepertinya banyak korupsi,negatif
mbg di aku aman sekali bang,positif
dana ya masuk kantong para pegawai ya kakak,negatif
hmmm mungkin bapak probowo mau mematikan para siswa berarti bapak probowo kejam dong,negatif
lah ya memang bisa kita yang normal makan hiu lagian enak saja kok yang penting bisa masak hiu ya bukan hiu putih koktapi hiu biasa terimakasih yang sudah baca,positif
mbg membuka pintu korupsi sampai ke titik terendah yaitu rakyatnya sendiri dan titik tertingginya jelas pejabatnya,negatif
tolong aku seperti ya keracunan deh aku sudah harian kagak masuk sekolah karena mules selalu,negatif
untung aku kalau ada mbg itu bukan dari pemerintah dpr tapi dari guru sekolah soalnya ada dapur di sekolahku jadi gurunya bisa masak di sono,netral
proyek peresapan uang rakyat dengan embel makan bergizi gratis buat anak,negatif
mungkin yang keracunan itu karena ada korupsi dari dana yang diberikan,negatif
mbg makanan busuk gratis,negatif
anjing kalidawir kecamatan aku itu,netral
sbnernya niat bapak prabowo sangat baik demi gizi anak indonesia tapi pelaksananya yang sembarangan,positif
sebelumnya aku sebagai anak swasta agak iri tidak dapat makan gratis tapi habis lihat kasus ini bersyukur dong,negatif
kan bergizi kok ada gacoan,negatif
kami belum ada jir,negatif
anggran di korupsi untung di kalsel daerah aku makannya enak dan tidak pernah keracunan,negatif
disclaimer kagak gratis ya itu bayar pakai pajak ibu bapak ya,negatif
mau tau ini orang tidak ikhlas mengasih,negatif
sudah pasti kakak,netral
malahn di aku ada belatung tambah nasi kuning tidak ada rasanya,negatif
sebuah masalah dana yang ter indikasi korupsi oleh pihak panitia masuk kantong pemerataan dapur untuk setiap sekolah infrastruktur agar mbg tidak basi yang masak tentu harus tahu gizi yang benar dan mendata anak yang mungkin mempunyai alergi terhadap suatu bahan tertentu transparansi pendanaan dan dapur mbg bisa di awasi publik masyarakat di tetap kan standar porsi per anak seluruh indonesia yang sesui untuk mencukupi gizi bisa berubah menu asalkan tetap memenuhi gizi anak,negatif
untung sekolah an aku aman anjing,negatif
mending beli nasi padang jancuk,negatif
sama seperti pejabat di setiap daerah ada yang jujur dan ada yang korupsi,negatif
sekali lagi aku kasih tau ikan hiu itu pada dasarnya tidak beracun tidak ada salahnya kan kalau negara kepulauan buat memanfaatkan hasil lautnya jadi tolong berhenti menghina dan menyindir menu ikan hiu pada dasarnya menu itu itu sama seperti menu lainnya soalnya anjuran dari pemerintah juga untuk menggunakan sumber daya dan kearifan lokal kalau memang adanya banyak ikan tongkol ya pakenya ikan tongkol semuanya balik lagi ke kesalahan pada sistem dan proses dalam memasak jangan diketawain dong kok bisabisanya menu ikan hiu goreng dikira semua orang reinkarnasi lah aku malah mau mencoba makan ikan hiu bjir,positif
mbg kalau aku pikir makanan beracun gratis anjing,negatif
kalau yang buat profisional ya pasti enak dan begizi,positif
intinya korupsi,negatif
dana dari pemerintah terus yang buat makan siang gratis dan pihak sekolah nya yang bobrokklo tidak korupsi ya kualitas kebersihan nya yang brengsek,negatif
reinkarnasi adek inoen,netral
mie gacoan bergizi kah,negatif
tapi yang,netral
yang pada keracunan makanan bukannya bau gizi malah bau sirus,negatif
aku dapat telor busuk,negatif
lah aku orang kalidawir tulungagung,netral
di aku kasih ayam sama burger cowok,positif
intinya sabotase admin apa lagi yang mbg ya di kelola sama orang partai sedangkan di mbg tempat aku bekerja pengelola murni pengusaha yang sempat menolak kerja sama dari pihak partai sekian,positif
wah sungguh inspiratif ğ‘¨ğ‘´ğ‘©ğ‘°ğ‘³ğ”» isi videonya penuh wawasan dan disajikan dengan menarik pasti ditonton sampai habis,netral
itu uang pajaknya di korupsi sama ukmun bodoh kayaknya,negatif
surat edaran tersebut jika ditandatangani batal demi hukum,negatif
mmakan bberacun ggratis,negatif
kakak kalau makanan mbg itu ada racunnya atau bagaimana menurut aku sih kita harus manggil panitia ya dulu terus disuruh cicipin kalau itu racun atau tidak kalau tidak yasudah aman edit sekian terima gaji,netral
ya dengan mbg kita bisa tau daerah paling korupsi dan yang nomor satu sekarang jabar,negatif
di tempatku malah tempat produksi mbgnya dulu tempat karaoke jadi tau mbg memang proyek untuk cair,negatif
makan bergizi gratis makan basi gratis,negatif
uang ya dikorupsi sama ketua ya terus nanti yang disalahin presiden deril indonesia lemas,negatif
pelit semanka ya,negatif
kebijakan ngawur kebijakan yang tidak bijak,negatif
noya,netral
infokan sekolahnya,netral
sudah teman nikmati saja kalau semua orang baik terus neraka buat apa anjing haha,negatif
hari hari biasa di indonesia yang namanya anggaran sudah disebar luaskan ke lapangan sudah pasti macam macam kelakuan pelaksana setempat,negatif
tidak di kasih protes di kasih nyocot,positif
baru tau kalau mie ayam itu bergizi,negatif
alhamdulilah di sekolah mbg aku rata enak enak semua tidak pelit lagi,positif
kalau menurut aku indonesia belum siap sama program ini di program ini panitia seharusnya jujur dan jujur hanya akan di lakukan oleh orang beriman orang beriman adalah orang berilmu yang mampu berpikir dan taraf berpikir orang indonesia memang rendah,negatif
korupsi lah mana main indonesia ini senggol dong,negatif
hentikan saja program mbg hanya buangÂ² anggaran dulu aku sekolah di sd negeri tidak dapat mbg bisa sehat dan lulus,negatif
lah aku gadapet,netral
aku tidak kaget ini program bapak prabowo masa ditiap daerah selalu ada yang keracunan itu artinya ada yang tidak suka program bapak prabowo,positif
aku tidak mau di kasih,negatif
katanya ada yang meninggal kakak,negatif
eh bang tapi kan ikan hiu itu halal bang boleh dimakan juga kocak,positif
mmakanan bbasibusuk ggratis,negatif
kepanjangan dari mbg sama makana b beracun tidak gratis,negatif
makan beracun geratis,negatif
ditunggu bapak perangkap tikus yang ada di bawah juga sudah ada tanda mbg perangkap tikus kelas teri kalau tikus kelas kakap beda perangkap ya misalnya,negatif
alamk kalimantaan itu tempat tinggal ku hii taakot nye,netral
di malaysia ada program seperti begitu tapi tidak beracun,negatif
mbg rasa ya hambar,negatif
maaf ini mie gacoan junk food kamu,negatif
kantin mbg,netral
untung sekolah aku belum semangkak nya tipis sekali,negatif
dia pikir siswa aquaman makan hiu goreng anjing lah,negatif
masukke kantong presiden kita kah,negatif
harusnya mrg makan racun gratis,negatif
sebelum di kasih ke anak coba di cicipi para anggota dewan dulu kalau benar aman baru kasih ke anak sekolah,netral
tips manusia indonesia bisa hidup lebih lama jangan percaya apapun yang masuk ke dalam mulutmu jangan terlalu hemat apalagi saat memberi makanalatobat orang lain jangan cari untung terkadang dalam hidup kita harus iklas dan bersyukur karena apa yang kita miliki sekarang adalah impian orang lain jangan mengomel kurangi yapping perbanyak aktivitaskamu mungkin ngereply aku lah kamu yapping juga itu tetapi aku ini mencoba membantu orang lain sadar diri terakhir hapus tiktok,negatif
untungnya mbg di sekolahku amanaman saja,negatif
bukannya hiu itu dilindungi aku kalau mancing aku lepas eh ini malah dimakan,negatif
ğŒğğğ€ ğƒ apa rahasia kamu bikin ketagihan gameplay seru cerita mengalir dan hadiahnya wow,netral
kalau di sana sama di sini bida keracunan sama yang mewah rasa ya pilih kasih sekali,negatif
wkwkwk disekolah adik aku untung dari awal tidak dapat mbg dari pemerintah walaupun sekolah adik aku sama negeri,negatif
itu uang ibu dan bapaknya yang di rampok paksa lewat pajak jadi tidak usah di bilang gratis,negatif
keripik semangka,negatif
wowo gendut bikin program keracunan massal parah sekali belajar dulu wo sama presiden china bagaimana caranya jadi kepala negara,negatif
sekolah aku kok belum dapat mbg ya padahal aku di medan kota apa karena swasta,netral
itu bawang bukan semangka,negatif
alhamdulilah aku belum ada mbg,negatif
di sekolah aku mbg ya ada menu berger,positif
tidak usah bergizi dulu deh bersih saja dulu tidak beracun,negatif
akibat pilih presiden hanya gara gara gemoy a href,negatif
mbg b ya beracun,negatif
makanan sampai dilangkahi dengan kaki tidak sopan banjir,negatif
ini namanya bukan makan bergizi gratis tapi makan beracun gratis,negatif
jangan mau makan dong,negatif
mbg ya korupsi palingg,negatif
ya tidak pemimpinnya tidak rakyatnya sama saja pemimpinnya kasih perintah nah bawahannya langgar perintah simple,negatif
sekolah aku belum dapat itu,negatif
nono,netral
pakai prabowo wajib tanggung jawab jangan kok se enaknya sendiri jangan mentang nentang kamu jadi presiden dasar bodoh goblok,negatif
padahal yang salah rakyat tapi yang di salahkan pemerintah memang kocak rakyat indonesia,positif
apa kabrr yang keracunan gitu,negatif
wah anak anak jadi proyek uji coba racun,negatif
makan korupsi,negatif
untuk sppg itu sendiri sudah mulai main dibelakang nampaknya dengan mitra kakak,negatif
pada intinya kakak bukan mbg ya yang salah tapi siapa yang mengelola kenpa keracunan dan kenapa hanya sedikit di pertanyakan seharusnya yang dari tempat mbg itu berasal apakah dalam segi kesegaran bahan atau kalau dikit kenpa bisa kesalahan atau memang sengaja dan ya kakak mau di mana pun korupsi atau mau sabotase setiap kebijakan pemerintah pasti ada saja solusi ya sih pemerintah harus tegas dan awasin langsung ke lapangan dari pihak grup gizi dan pihak berwajib lain demi negara ini,negatif
orang bodoh malah menyalahkan presidennya padahal yang mengkorup bawahannya,positif
mie gacoan chicken katsu oohh ini yang diributin di kali ini bang menu mbg harusnya bukan itu bagus darimanaa kacau ini konten itu bukan makanan yang seharusnya nilai gizinya kecil harusnya ya makanan bergizi lokal yang disajikan sesuai sama tujuan aslinya,negatif
memberi biji gratis mbg,negatif
lah tulungagung kota aku jir,negatif
haha makan beracun gratis semoga konoha akan berubah lebih baik kami di sini selalu doakan kalian di sana,negatif
korupsi korupsikorupsi penyakit negara yang akut sekali,negatif
dananya hanya segitu mana bisa ada gizinya kocak otaknya dipakai,negatif
berasa dapat maxwin habis ğ‘¨ğ‘´ğ‘©ğ‘°ğ‘³ğƒ gacor habis,netral
kalau di bali di gianyar sudah dapat mbg tapi kita aman aman saja jadi kita aman dan isi makanan yang ada di tempat kita itu lumayan banyak dan berkualitas,positif
untung sudah lulus,negatif
makanan yang bergizi makanan yang di buat dan di olah oleh ibu di rumah lebih baik jatah per siswa ribu kasih saja ke orang tua siswa masing tiap berangkat bawa bekal laporan ke guru itu jauh lebih baik,negatif
bapak bowo lebih baik jadi mentri pertahanan saja sudah tau mbg ini ez dikorupsi tapi malah tidak dijagain,negatif
tipisnya itu semangka setipis harapan orang tua,negatif
aku bagus anjing,netral
sudah begitu pakai banyak anggaran tapi hasil ya hanya segitu banyak yang basi beracun sebuah nyata korupsi,negatif
menyesal pilih prabowo enak aniess pendidikan gratis kuliah gratis behh bisa masuk sekolah impian itu,negatif
sudah di bilang presiden bodoh kalau mau semua lancar buat pembangunan ekonomi atau pembangunan apapun itu fokusin dulu berantas koruptor todddd koruptor masih saja di kasih simpati bodoh bodoh,negatif
sayur aku basii,negatif
disini mie gacoan pernah sih tapi sayurnya ada ulernya,negatif
kakak setiap hari aku dapat enak semua tidak ada yang keracunan,positif
kalidawir masih sekabupaten lah hehe,netral
jangan salahkan program ya salahkan pihak memegang program tersebut yang ada di suatu daerah tersebut ya seperti pengawasnya begitu lah ya seperti yang diomongin abangnya ini di akhir video pastinya banyak yang masuk kantong itu dasar dikasih tanggung jawab malah di korupsi,positif
sekolah ku sudah ada mbg,positif
tidak sabar bagi ke teman soal ğŒğğğ€ ğƒ ceritanya bikin penasaran kemenangannya bikin senang dan visualnya top,netral
n,netral
masalahnya di dapur dan vendornya adanya kasus keracunan makanan basi ada belatung ada ulat jelas karena bahan dan proses memasaknya ada yang salah dan kurang higienis dan buat kasus menu mbg yang apa adanya perlu diselidiki juga apa ada penyelewengan anggaran,negatif
gila semangkanya cooo,negatif
mbg,netral
prabowo tawa melihat ini,negatif
akwkwk semangka tipis sekali,negatif
punya sekolah ku dikit sekali sayur daging dan buahnya anjing,negatif
kamu aku coret dari youtube negara,positif
bagaimana tidak keracunan satu dapur minimal harus bisa menyediakan porsi mau tidak mau dapur ya memasak dari malam jam an atau paling lambat jam malam sudah mulai memasak karena pada jam siang makanan sudah harus sampai di sekolah itulah lah yang menyebabkan makanan jadi beracun terutama pada bagian sayur,negatif
pasti uang ya yang di kasih banyak yang di pangkas,negatif
sepertinya memang dari atasan mungkin sudah cukup benar tetapi dari sih pihak panitia mungkin yang membuat sebuah masalah entah dananya dipangkas habis habisan atau semacamnya,negatif
sekolah ku yang pelosok tidak dapat mbg,negatif
dan dengan banyaknya kasus siswa yang keracunan pejabat kita dengan entengnya bilang masih dalam batas wajar gila tidak itu keracunan dianggap sepele,negatif
mbg mmakan bberacun ggratis,negatif
aku enak kakak tidak ada racun enak banyak,positif
maaf maaf saja yang salah tetap pemerintah salahnya adalah tidak bijak dan tidak cerdas karena beliau meluncurkan program mbg tanpa menuntaskan masalah korupsi terlebih dahulu kalau koruptor dihukum mati maka mbg dan program lainnya akan berjalan lancar,negatif
syukurlah disekolahku tidak ada yang keracunan mbg,positif
weh kakak aku sekolah di sampai ya dan ya makanan ya tidak ada yang salah hanya kalau sayuran ya timun ya itu seperti timun yang tidak segar jancuk,negatif
ini alasan aku nolak menerima mbg dan memilih mengeluarkan uang buat beli nasi bungkus kantin,negatif
kesenjangan mbg soalnya tiap daerah beda beda,negatif
sampai dibuat trend before after lho gila,negatif
mending dapat mentari pagi,netral
masyaallah ğŒğğğ€ ğƒ bikin takjub visualnya ciamik ceritanya penuh makna dan untungnya wow,netral
yasudah kalau dapat mbg buang saja biar mereka kerja seperti tidak ada gunanya,negatif
dari pada makan seperti ginimendingan beli gacoan walaupun sakit perut bentar,negatif
alhamdulilah di sekolah aku mbg ya aman,negatif
rata guru juga sama saja,negatif
hanjirkalidawir tempatku dong,netral
lahan korupsi terbesar,negatif
untung aku dulu tidak masuk sekolah huhh selamat,negatif
teman aku di sekolah elit khusus orang seperti jis makananya kebanyakan daging sapi anjing sedangkan rakyat biasa daging hiu,negatif
mbg makan bberacun ggratis artinya makan beracun gratis,negatif
sekolah aku dapat dari sekolah sendiri well,netral
apa salahnya makan ikan hiu bang di kalbar sini di pasar banyak jual ikan hiu aman saja,negatif
salahkan vendornya teman bukan pemerintah coy,positif
kakak aku kan sekolah di mi nanti katanya mau makan mbg,netral
ğŒğğğ€ ğƒ kamu memang terbaik setiap main bikin ketagihan ceritanya hubung visualnya top,netral
makan racun bergizi,negatif
aku juga pernah lihat sayur mayones anjing,negatif
aduh gwa yang mau dapat apa kabar ini,negatif
sebenarnya mbg mi gacoan itu juga kontroversial sih sempat diprotes ahli gizi,negatif
menu makan mbg makan geratis keracunan,negatif
itu sih aku aku muntah muntah sama pusing,negatif
di korup pasti,negatif
puyaku aman bang,positif
sppg kalidawir dapurnya dekat rumah aku tapi memang sih menunya itu berfariasi dan enak enak,positif
dapur mbg tidak itu,netral
sumpah disekolah aku ada mbg semua anak dik degan coy takut keracunan semua,negatif
di sekolah aku enak enak aman menunya seperti burger sandwich chicken katsu dsb enak beet pokokknyaa,positif
dapur mbg anjing,negatif
di mbg kan ada belatung aku ubah nama mbg itu makan belatung gratis belatung kan lumayan susah di dapat harus ada mayat hewan atau manusia waktu itu teman aku di mbg ya ada belatung gratis wow bergizi sekali ya sampai bergizi ya sampai keracunan lebih dari sebiru orang yang keracunan di tiongkok juga banyak yang keracunan garagara mbg,negatif
anak buah termul ya begini dongo,negatif
aku kasih tau ini reinkarnasi itu titisan kalau orang ya sudah tidak ada woii sedangkan ini masih ada,negatif
di korupsi,negatif
bukan rahasia umum lagi bahkan sudah terang an dana ya di korupsi oleh tikus tikus yang mentingin perutnya sendiri semoga saja tidak tenang hidup mereka selamanya sampai ajal menjemputnya,negatif
berita mbg sudah banyak dimana orang sudah pada dapat bahkan rutin sekolah aku bahkan sampai sekarang gadapet ingin juga keburu lulus iniiii,negatif
untung di sekolah ku tidak ada mbg ikan hiu badak cicak goreng kentaki,negatif
untung saja mbg disini aman,positif
kakak mbg b ya beracun,negatif
makan bergizi gratis makan belatung gratis,negatif
orang rakyat saja korupsi mengatai pejabat itu kayaknya semua rakyat tapi sebagian masih ada darah Â² pki yang mlekat,negatif
kakak kata guru ku yang masak itu ya malam bukan siang seperti juga sudah basi karena sudah kelamaan makanya makan bergizi ya itu harus pagi tapi kalau rasanya tidak enak buang saja jangan di memaksa kalau semaka tidak tahu kok bisa seperti begitu,negatif
masak sayur terlalu pagi terus makannya siang ya benar,negatif
tetangga aku malah melarang anaknya untuk makan mbg,negatif
kalau mau sih ambil produsen mbg yang paling terpercaya lalu dibuat pelatihan khusus tentang penanganan makanannya dan cara pemilihan bahan kalau setiap daerah berbeda jadinya banyak yang tidak sesuai sop apalagi masyarakat kita kalau sudah ketemu yang namanya uang yang teriak korupsi saja akan ngambil uang itu,negatif
tidak herankan indonesia,negatif
makan kracunan gratis,negatif
buat kalian yang mau tatap tatapan sama malaikat maut makan mbg dulu saja aku jamin langsung pindah alam,negatif
tapi aku tidak anjing,netral
indonesia emas,negatif
sama anjing aku nyebut oacar aku keracunan mbg malah di hukum guru takut polisi datang katanya tidak mau tanggung jawab,negatif
disini mie goreng sama burger daging sama roti sudah begitu kecil sekali,negatif
tkyeeee gratis sdmakan beracun gratis smpmakan sayur tidak bergizi smaalhamdulillah sudah besar,negatif
nepal kan bahlil,negatif
progam siapaseluruh indonesia makanberacungratis anak sekolah,negatif
aku sering makan mbg tapi tidak pernah keracunan kok palinga habis makan mdg terus sakit pwnyakitnya ada lima anjing separah orang orang,positif
sppg artinya satuan persatuan pelayanan gizi,netral
mbg bnya apa ya beracun,negatif